alpha,expectedWelfare,expectedPayment,expectedRevenue,ros
2.780000,44.824284,60.111910,-15.287626,0.745681
2.785000,44.842852,60.163575,-15.320723,0.745349
2.790000,44.861320,60.215054,-15.353734,0.745018
2.795000,44.879689,60.266349,-15.386660,0.744689
2.800000,44.897959,60.317460,-15.419501,0.744361
2.805000,44.916132,60.368390,-15.452258,0.744034
2.810000,44.934208,60.419138,-15.484930,0.743708
2.815000,44.952188,60.469706,-15.517518,0.743384
2.820000,44.970072,60.520095,-15.550023,0.743060
2.825000,44.987861,60.570305,-15.582444,0.742738
2.830000,45.005556,60.620338,-15.614781,0.742417
2.835000,45.023158,60.670194,-15.647036,0.742097
2.840000,45.040667,60.719875,-15.679208,0.741778
2.845000,45.058083,60.769381,-15.711298,0.741460
2.850000,45.075408,60.818713,-15.743306,0.741144
2.855000,45.092642,60.867873,-15.775231,0.740828
2.860000,45.109785,60.916861,-15.807076,0.740514
2.865000,45.126839,60.965678,-15.838838,0.740201
2.870000,45.143804,61.014324,-15.870520,0.739889
2.875000,45.160681,61.062802,-15.902121,0.739578
2.880000,45.177469,61.111111,-15.933642,0.739268
2.885000,45.194171,61.159253,-15.965082,0.738959
2.890000,45.210785,61.207228,-15.996443,0.738651
2.895000,45.227314,61.255037,-16.027723,0.738344
2.900000,45.243757,61.302682,-16.058925,0.738039
2.905000,45.260116,61.350163,-16.090047,0.737734
2.910000,45.276390,61.397480,-16.121090,0.737431
2.915000,45.292581,61.444635,-16.152054,0.737128
2.920000,45.308688,61.491629,-16.182940,0.736827
2.925000,45.324713,61.538462,-16.213748,0.736527
2.930000,45.340656,61.585135,-16.244478,0.736227
2.935000,45.356518,61.631649,-16.275131,0.735929
2.940000,45.372299,61.678005,-16.305706,0.735632
2.945000,45.387999,61.724203,-16.336204,0.735336
2.950000,45.403620,61.770245,-16.366625,0.735040
2.955000,45.419161,61.816131,-16.396970,0.734746
2.960000,45.434624,61.861862,-16.427238,0.734453
2.965000,45.450008,61.907439,-16.457430,0.734161
2.970000,45.465315,61.952862,-16.487547,0.733869
2.975000,45.480545,61.998133,-16.517587,0.733579
2.980000,45.495698,62.043251,-16.547553,0.733290
2.985000,45.510776,62.088219,-16.577443,0.733002
2.990000,45.525777,62.133036,-16.607259,0.732715
2.995000,45.540704,62.177704,-16.637000,0.732428
3.000000,45.555556,62.222222,-16.666667,0.732143
3.005000,45.570333,62.266593,-16.696259,0.731858
3.010000,45.585038,62.310816,-16.725778,0.731575
3.015000,45.599669,62.354892,-16.755223,0.731293
3.020000,45.614227,62.398823,-16.784595,0.731011
3.025000,45.628714,62.442608,-16.813894,0.730730
3.030000,45.643129,62.486249,-16.843120,0.730451
3.035000,45.657472,62.529746,-16.872273,0.730172
3.040000,45.671745,62.573099,-16.901354,0.729894
3.045000,45.685948,62.616311,-16.930363,0.729617
3.050000,45.700081,62.659381,-16.959300,0.729341
3.055000,45.714144,62.702310,-16.988165,0.729066
3.060000,45.728139,62.745098,-17.016959,0.728792
3.065000,45.742065,62.787747,-17.045682,0.728519
3.070000,45.755923,62.830257,-17.074334,0.728247
3.075000,45.769714,62.872629,-17.102915,0.727975
3.080000,45.783437,62.914863,-17.131426,0.727705
3.085000,45.797094,62.956960,-17.159866,0.727435
3.090000,45.810685,62.998921,-17.188236,0.727166
3.095000,45.824210,63.040747,-17.216537,0.726898
3.100000,45.837669,63.082437,-17.244768,0.726631
3.105000,45.851064,63.123994,-17.272930,0.726365
3.110000,45.864393,63.165416,-17.301023,0.726100
3.115000,45.877659,63.206706,-17.329047,0.725835
3.120000,45.890861,63.247863,-17.357002,0.725572
3.125000,45.904000,63.288889,-17.384889,0.725309
3.130000,45.917076,63.329783,-17.412708,0.725047
3.135000,45.930089,63.370548,-17.440458,0.724786
3.140000,45.943040,63.411182,-17.468142,0.724526
3.145000,45.955930,63.451687,-17.495757,0.724266
3.150000,45.968758,63.492063,-17.523306,0.724008
3.155000,45.981525,63.532312,-17.550787,0.723750
3.160000,45.994232,63.572433,-17.578201,0.723493
3.165000,46.006878,63.612428,-17.605549,0.723237
3.170000,46.019465,63.652296,-17.632831,0.722982
3.175000,46.031992,63.692038,-17.660046,0.722728
3.180000,46.044460,63.731656,-17.687196,0.722474
3.185000,46.056870,63.771149,-17.714280,0.722221
3.190000,46.069221,63.810519,-17.741298,0.721969
3.195000,46.081514,63.849765,-17.768251,0.721718
3.200000,46.093750,63.888889,-17.795139,0.721467
3.205000,46.105928,63.927890,-17.821962,0.721218
3.210000,46.118050,63.966771,-17.848720,0.720969
3.215000,46.130115,64.005530,-17.875414,0.720721
3.220000,46.142124,64.044168,-17.902044,0.720473
3.225000,46.154077,64.082687,-17.928610,0.720227
3.230000,46.165975,64.121087,-17.955112,0.719981
3.235000,46.177817,64.159368,-17.981551,0.719736
3.240000,46.189605,64.197531,-18.007926,0.719492
3.245000,46.201339,64.235576,-18.034238,0.719248
3.250000,46.213018,64.273504,-18.060487,0.719006
3.255000,46.224643,64.311316,-18.086673,0.718764
3.260000,46.236215,64.349012,-18.112796,0.718523
3.265000,46.247734,64.386592,-18.138858,0.718282
3.270000,46.259200,64.424057,-18.164857,0.718042
3.275000,46.270614,64.461408,-18.190794,0.717803
3.280000,46.281975,64.498645,-18.216670,0.717565
3.285000,46.293285,64.535769,-18.242484,0.717328
3.290000,46.304543,64.572779,-18.268237,0.717091
3.295000,46.315749,64.609678,-18.293928,0.716855
3.300000,46.326905,64.646465,-18.319559,0.716619
3.305000,46.338011,64.683140,-18.345129,0.716385
3.310000,46.349066,64.719705,-18.370639,0.716151
3.315000,46.360071,64.756159,-18.396088,0.715918
3.320000,46.371026,64.792503,-18.421477,0.715685
3.325000,46.381932,64.828739,-18.446806,0.715453
3.330000,46.392789,64.864865,-18.472076,0.715222
3.335000,46.403597,64.900883,-18.497286,0.714992
3.340000,46.414357,64.936793,-18.522436,0.714762
3.345000,46.425068,64.972596,-18.547528,0.714533
3.350000,46.435732,65.008292,-18.572560,0.714305
3.355000,46.446348,65.043881,-18.597534,0.714077
3.360000,46.456916,65.079365,-18.622449,0.713850
3.365000,46.467438,65.114743,-18.647306,0.713624
3.370000,46.477912,65.150016,-18.672104,0.713398
3.375000,46.488340,65.185185,-18.696845,0.713173
3.380000,46.498722,65.220250,-18.721528,0.712949
3.385000,46.509058,65.255211,-18.746153,0.712726
3.390000,46.519348,65.290069,-18.770721,0.712503
3.395000,46.529593,65.324824,-18.795231,0.712280
3.400000,46.539792,65.359477,-18.819685,0.712059
3.405000,46.549947,65.394028,-18.844081,0.711838
3.410000,46.560057,65.428478,-18.868421,0.711618
3.415000,46.570123,65.462827,-18.892705,0.711398
3.420000,46.580144,65.497076,-18.916932,0.711179
3.425000,46.590122,65.531225,-18.941103,0.710961
3.430000,46.600056,65.565274,-18.965218,0.710743
3.435000,46.609947,65.599224,-18.989277,0.710526
3.440000,46.619794,65.633075,-19.013280,0.710309
3.445000,46.629599,65.666828,-19.037229,0.710094
3.450000,46.639361,65.700483,-19.061122,0.709879
3.455000,46.649081,65.734041,-19.084960,0.709664
3.460000,46.658759,65.767502,-19.108743,0.709450
3.465000,46.668395,65.800866,-19.132471,0.709237
3.470000,46.677989,65.834134,-19.156145,0.709024
3.475000,46.687542,65.867306,-19.179764,0.708812
3.480000,46.697054,65.900383,-19.203329,0.708601
3.485000,46.706525,65.933365,-19.226841,0.708390
3.490000,46.715955,65.966253,-19.250298,0.708180
3.495000,46.725344,65.999046,-19.273702,0.707970
3.500000,46.734694,66.031746,-19.297052,0.707761
3.505000,46.744003,66.064353,-19.320349,0.707553
3.510000,46.753273,66.096866,-19.343593,0.707345
3.515000,46.762503,66.129287,-19.366784,0.707138
3.520000,46.771694,66.161616,-19.389922,0.706931
3.525000,46.780846,66.193853,-19.413007,0.706725
3.530000,46.789959,66.225999,-19.436040,0.706519
3.535000,46.799033,66.258054,-19.459021,0.706315
3.540000,46.808069,66.290019,-19.481950,0.706110
3.545000,46.817067,66.321893,-19.504826,0.705907
3.550000,46.826027,66.353678,-19.527651,0.705704
3.555000,46.834948,66.385373,-19.550424,0.705501
3.560000,46.843833,66.416979,-19.573146,0.705299
3.565000,46.852680,66.448496,-19.595816,0.705098
3.570000,46.861490,66.479925,-19.618436,0.704897
3.575000,46.870263,66.511267,-19.641004,0.704697
3.580000,46.878999,66.542520,-19.663521,0.704497
3.585000,46.887698,66.573687,-19.685988,0.704298
3.590000,46.896362,66.604766,-19.708405,0.704099
3.595000,46.904989,66.635760,-19.730771,0.703901
3.600000,46.913580,66.666667,-19.753086,0.703704
3.605000,46.922136,66.697488,-19.775352,0.703507
3.610000,46.930656,66.728224,-19.797568,0.703310
3.615000,46.939141,66.758875,-19.819735,0.703115
3.620000,46.947590,66.789441,-19.841851,0.702919
3.625000,46.956005,66.819923,-19.863919,0.702725
3.630000,46.964385,66.850321,-19.885937,0.702530
3.635000,46.972730,66.880636,-19.907906,0.702337
3.640000,46.981041,66.910867,-19.929826,0.702144
3.645000,46.989318,66.941015,-19.951697,0.701951
3.650000,46.997561,66.971081,-19.973520,0.701759
3.655000,47.005770,67.001064,-19.995294,0.701568
3.660000,47.013945,67.030965,-20.017021,0.701377
3.665000,47.022087,67.060785,-20.038698,0.701186
3.670000,47.030195,67.090524,-20.060328,0.700996
3.675000,47.038271,67.120181,-20.081910,0.700807
3.680000,47.046314,67.149758,-20.103445,0.700618
3.685000,47.054324,67.179255,-20.124931,0.700429
3.690000,47.062301,67.208672,-20.146371,0.700241
3.695000,47.070246,67.238009,-20.167763,0.700054
3.700000,47.078159,67.267267,-20.189108,0.699867
3.705000,47.086040,67.296446,-20.210406,0.699681
3.710000,47.093889,67.325547,-20.231657,0.699495
3.715000,47.101707,67.354569,-20.252862,0.699310
3.720000,47.109492,67.383513,-20.274020,0.699125
3.725000,47.117247,67.412379,-20.295132,0.698941
3.730000,47.124970,67.441168,-20.316197,0.698757
3.735000,47.132663,67.469880,-20.337217,0.698573
3.740000,47.140324,67.498515,-20.358190,0.698391
3.745000,47.147955,67.527073,-20.379118,0.698208
3.750000,47.155556,67.555556,-20.400000,0.698026
3.755000,47.163126,67.583962,-20.420837,0.697845
3.760000,47.170665,67.612293,-20.441628,0.697664
3.765000,47.178175,67.640549,-20.462374,0.697484
3.770000,47.185655,67.668730,-20.483074,0.697304
3.775000,47.193106,67.696836,-20.503730,0.697124
3.780000,47.200526,67.724868,-20.524341,0.696945
3.785000,47.207918,67.752825,-20.544908,0.696767
3.790000,47.215280,67.780709,-20.565430,0.696589
3.795000,47.222613,67.808520,-20.585907,0.696411
3.800000,47.229917,67.836257,-20.606340,0.696234
3.805000,47.237192,67.863922,-20.626730,0.696058
3.810000,47.244439,67.891514,-20.647075,0.695881
3.815000,47.251657,67.919033,-20.667376,0.695706
3.820000,47.258847,67.946481,-20.687633,0.695530
3.825000,47.266009,67.973856,-20.707847,0.695356
3.830000,47.273142,68.001160,-20.728018,0.695181
3.835000,47.280248,68.028393,-20.748145,0.695008
3.840000,47.287326,68.055556,-20.768229,0.694834
3.845000,47.294377,68.082647,-20.788270,0.694661
3.850000,47.301400,68.109668,-20.808268,0.694489
3.855000,47.308396,68.136619,-20.828223,0.694317
3.860000,47.315364,68.163500,-20.848136,0.694145
3.865000,47.322306,68.190312,-20.868006,0.693974
3.870000,47.329220,68.217054,-20.887834,0.693803
3.875000,47.336108,68.243728,-20.907619,0.693633
3.880000,47.342969,68.270332,-20.927363,0.693463
3.885000,47.349804,68.296868,-20.947064,0.693294
3.890000,47.356613,68.323336,-20.966723,0.693125
3.895000,47.363395,68.349736,-20.986341,0.692957
3.900000,47.370151,68.376068,-21.005917,0.692788
3.905000,47.376881,68.402333,-21.025452,0.692621
3.910000,47.383586,68.428531,-21.044945,0.692454
3.915000,47.390265,68.454662,-21.064397,0.692287
3.920000,47.396918,68.480726,-21.083808,0.692121
3.925000,47.403546,68.506723,-21.103178,0.691955
3.930000,47.410148,68.532655,-21.122506,0.691789
3.935000,47.416726,68.558520,-21.141795,0.691624
3.940000,47.423278,68.584320,-21.161042,0.691459
3.945000,47.429806,68.610055,-21.180249,0.691295
3.950000,47.436308,68.635724,-21.199416,0.691131
3.955000,47.442786,68.661329,-21.218542,0.690968
3.960000,47.449240,68.686869,-21.237629,0.690805
3.965000,47.455669,68.712344,-21.256675,0.690643
3.970000,47.462074,68.737755,-21.275682,0.690480
3.975000,47.468455,68.763103,-21.294648,0.690319
3.980000,47.474811,68.788386,-21.313575,0.690157
3.985000,47.481144,68.813607,-21.332463,0.689996
3.990000,47.487453,68.838764,-21.351311,0.689836
3.995000,47.493738,68.863858,-21.370119,0.689676
4.000000,47.500000,68.888889,-21.388889,0.689516
4.005000,47.506238,68.913858,-21.407619,0.689357
4.010000,47.512453,68.938764,-21.426311,0.689198
4.015000,47.518645,68.963609,-21.444964,0.689039
4.020000,47.524814,68.988391,-21.463578,0.688881
4.025000,47.530959,69.013112,-21.482153,0.688724
4.030000,47.537082,69.037772,-21.500690,0.688566
4.035000,47.543182,69.062371,-21.519189,0.688409
4.040000,47.549260,69.086909,-21.537649,0.688253
4.045000,47.555315,69.111386,-21.556071,0.688097
4.050000,47.561347,69.135802,-21.574455,0.687941
4.055000,47.567358,69.160159,-21.592801,0.687786
4.060000,47.573346,69.184455,-21.611110,0.687631
4.065000,47.579312,69.208692,-21.629381,0.687476
4.070000,47.585256,69.232869,-21.647614,0.687322
4.075000,47.591178,69.256987,-21.665809,0.687168
4.080000,47.597078,69.281046,-21.683968,0.687014
4.085000,47.602957,69.305046,-21.702089,0.686861
4.090000,47.608814,69.328987,-21.720173,0.686709
4.095000,47.614650,69.352869,-21.738220,0.686556
4.100000,47.620464,69.376694,-21.756230,0.686404
4.105000,47.626257,69.400460,-21.774203,0.686253
4.110000,47.632029,69.424169,-21.792140,0.686102
4.115000,47.637780,69.447820,-21.810039,0.685951
4.120000,47.643510,69.471413,-21.827903,0.685800
4.125000,47.649219,69.494949,-21.845730,0.685650
4.130000,47.654908,69.518429,-21.863521,0.685500
4.135000,47.660576,69.541851,-21.881276,0.685351
4.140000,47.666223,69.565217,-21.898994,0.685202
4.145000,47.671850,69.588527,-21.916677,0.685053
4.150000,47.677457,69.611780,-21.934324,0.684905
4.155000,47.683043,69.634978,-21.951935,0.684757
4.160000,47.688609,69.658120,-21.969510,0.684609
4.165000,47.694156,69.681206,-21.987050,0.684462
4.170000,47.699682,69.704237,-22.004555,0.684315
4.175000,47.705188,69.727212,-22.022024,0.684169
4.180000,47.710675,69.750133,-22.039458,0.684023
4.185000,47.716142,69.772999,-22.056857,0.683877
4.190000,47.721590,69.795810,-22.074220,0.683731
4.195000,47.727018,69.818567,-22.091549,0.683586
4.200000,47.732426,69.841270,-22.108844,0.683442
4.205000,47.737816,69.863919,-22.126103,0.683297
4.210000,47.743186,69.886514,-22.143328,0.683153
4.215000,47.748537,69.909055,-22.160518,0.683009
4.220000,47.753869,69.931543,-22.177674,0.682866
4.225000,47.759182,69.953978,-22.194796,0.682723
4.230000,47.764476,69.976359,-22.211883,0.682580
4.235000,47.769752,69.998688,-22.228936,0.682438
4.240000,47.775009,70.020964,-22.245955,0.682296
4.245000,47.780247,70.043188,-22.262941,0.682154
4.250000,47.785467,70.065359,-22.279892,0.682013
4.255000,47.790669,70.087479,-22.296810,0.681872
4.260000,47.795852,70.109546,-22.313694,0.681731
4.265000,47.801017,70.131562,-22.330545,0.681591
4.270000,47.806164,70.153526,-22.347362,0.681451
4.275000,47.811292,70.175439,-22.364146,0.681311
4.280000,47.816403,70.197300,-22.380897,0.681172
4.285000,47.821496,70.219111,-22.397614,0.681032
4.290000,47.826571,70.240870,-22.414299,0.680894
4.295000,47.831629,70.262579,-22.430951,0.680755
4.300000,47.836668,70.284238,-22.447569,0.680617
4.305000,47.841691,70.305846,-22.464155,0.680480
4.310000,47.846695,70.327404,-22.480708,0.680342
4.315000,47.851683,70.348912,-22.497229,0.680205
4.320000,47.856653,70.370370,-22.513717,0.680068
4.325000,47.861606,70.391779,-22.530173,0.679932
4.330000,47.866542,70.413138,-22.546597,0.679796
4.335000,47.871460,70.434448,-22.562988,0.679660
4.340000,47.876362,70.455709,-22.579347,0.679524
4.345000,47.881247,70.476921,-22.595675,0.679389
4.350000,47.886114,70.498084,-22.611970,0.679254
4.355000,47.890966,70.519199,-22.628233,0.679120
4.360000,47.895800,70.540265,-22.644465,0.678985
4.365000,47.900618,70.561283,-22.660665,0.678851
4.370000,47.905419,70.582253,-22.676834,0.678718
4.375000,47.910204,70.603175,-22.692971,0.678584
4.380000,47.914973,70.624049,-22.709076,0.678451
4.385000,47.919725,70.644875,-22.725150,0.678318
4.390000,47.924461,70.665654,-22.741194,0.678186
4.395000,47.929181,70.686386,-22.757205,0.678054
4.400000,47.933884,70.707071,-22.773186,0.677922
4.405000,47.938572,70.727708,-22.789136,0.677791
4.410000,47.943244,70.748299,-22.805056,0.677659
4.415000,47.947900,70.768844,-22.820944,0.677528
4.420000,47.952540,70.789341,-22.836802,0.677398
4.425000,47.957164,70.809793,-22.852629,0.677267
4.430000,47.961773,70.830198,-22.868425,0.677137
4.435000,47.966366,70.850557,-22.884191,0.677008
4.440000,47.970944,70.870871,-22.899927,0.676878
4.445000,47.975506,70.891139,-22.915632,0.676749
4.450000,47.980053,70.911361,-22.931308,0.676620
4.455000,47.984585,70.931538,-22.946953,0.676492
4.460000,47.989101,70.951669,-22.962568,0.676363
4.465000,47.993602,70.971756,-22.978154,0.676235
4.470000,47.998088,70.991797,-22.993709,0.676108
4.475000,48.002559,71.011794,-23.009235,0.675980
4.480000,48.007015,71.031746,-23.024731,0.675853
4.485000,48.011456,71.051654,-23.040197,0.675726
4.490000,48.015883,71.071517,-23.055634,0.675600
4.495000,48.020294,71.091336,-23.071042,0.675473
4.500000,48.024691,71.111111,-23.086420,0.675347
4.505000,48.029074,71.130842,-23.101769,0.675221
4.510000,48.033441,71.150530,-23.117088,0.675096
4.515000,48.037795,71.170173,-23.132379,0.674971
4.520000,48.042133,71.189774,-23.147641,0.674846
4.525000,48.046458,71.209331,-23.162873,0.674721
4.530000,48.050768,71.228845,-23.178077,0.674597
4.535000,48.055064,71.248316,-23.193252,0.674473
4.540000,48.059345,71.267744,-23.208398,0.674349
4.545000,48.063613,71.287129,-23.223516,0.674226
4.550000,48.067866,71.306471,-23.238605,0.674102
4.555000,48.072106,71.325771,-23.253666,0.673979
4.560000,48.076331,71.345029,-23.268698,0.673857
4.565000,48.080543,71.364245,-23.283702,0.673734
4.570000,48.084741,71.383418,-23.298678,0.673612
4.575000,48.088925,71.402550,-23.313625,0.673490
4.580000,48.093095,71.421640,-23.328545,0.673369
4.585000,48.097252,71.440688,-23.343436,0.673247
4.590000,48.101395,71.459695,-23.358300,0.673126
4.595000,48.105525,71.478660,-23.373136,0.673005
4.600000,48.109641,71.497585,-23.387944,0.672885
4.605000,48.113744,71.516468,-23.402724,0.672765
4.610000,48.117833,71.535310,-23.417477,0.672645
4.615000,48.121909,71.554111,-23.432202,0.672525
4.620000,48.125972,71.572872,-23.446899,0.672405
4.625000,48.130022,71.591592,-23.461570,0.672286
4.630000,48.134059,71.610271,-23.476213,0.672167
4.635000,48.138082,71.628910,-23.490828,0.672048
4.640000,48.142093,71.647510,-23.505417,0.671930
4.645000,48.146090,71.666069,-23.519978,0.671812
4.650000,48.150075,71.684588,-23.534513,0.671694
4.655000,48.154047,71.703067,-23.549020,0.671576
4.660000,48.158006,71.721507,-23.563501,0.671458
4.665000,48.161953,71.739907,-23.577954,0.671341
4.670000,48.165886,71.758268,-23.592381,0.671224
4.675000,48.169808,71.776589,-23.606782,0.671108
4.680000,48.173716,71.794872,-23.621156,0.670991
4.685000,48.177612,71.813115,-23.635503,0.670875
4.690000,48.181496,71.831320,-23.649824,0.670759
4.695000,48.185367,71.849485,-23.664118,0.670643
4.700000,48.189226,71.867612,-23.678386,0.670528
4.705000,48.193072,71.885701,-23.692628,0.670413
4.710000,48.196907,71.903751,-23.706844,0.670298
4.715000,48.200729,71.921763,-23.721034,0.670183
4.720000,48.204539,71.939736,-23.735197,0.670068
4.725000,48.208337,71.957672,-23.749335,0.669954
4.730000,48.212123,71.975570,-23.763447,0.669840
4.735000,48.215897,71.993430,-23.777533,0.669726
4.740000,48.219659,72.011252,-23.791593,0.669613
4.745000,48.223409,72.029036,-23.805628,0.669500
4.750000,48.227147,72.046784,-23.819637,0.669387
4.755000,48.230873,72.064494,-23.833620,0.669274
4.760000,48.234588,72.082166,-23.847578,0.669161
4.765000,48.238291,72.099802,-23.861511,0.669049
4.770000,48.241982,72.117400,-23.875418,0.668937
4.775000,48.245662,72.134962,-23.889300,0.668825
4.780000,48.249330,72.152487,-23.903157,0.668713
4.785000,48.252987,72.169976,-23.916988,0.668602
4.790000,48.256632,72.187428,-23.930795,0.668491
4.795000,48.260266,72.204843,-23.944577,0.668380
4.800000,48.263889,72.222222,-23.958333,0.668269
4.805000,48.267500,72.239565,-23.972065,0.668159
4.810000,48.271100,72.256872,-23.985772,0.668049
4.815000,48.274689,72.274143,-23.999454,0.667939
4.820000,48.278267,72.291379,-24.013112,0.667829
4.825000,48.281833,72.308578,-24.026745,0.667719
4.830000,48.285389,72.325742,-24.040353,0.667610
4.835000,48.288933,72.342870,-24.053937,0.667501
4.840000,48.292466,72.359963,-24.067497,0.667392
4.845000,48.295989,72.377021,-24.081032,0.667283
4.850000,48.299500,72.394044,-24.094543,0.667175
4.855000,48.303001,72.411031,-24.108030,0.667067
4.860000,48.306491,72.427984,-24.121492,0.666959
4.865000,48.309970,72.444901,-24.134931,0.666851
4.870000,48.313439,72.461784,-24.148345,0.666744
4.875000,48.316897,72.478632,-24.161736,0.666636
4.880000,48.320344,72.495446,-24.175102,0.666529
4.885000,48.323781,72.512226,-24.188445,0.666423
4.890000,48.327207,72.528971,-24.201764,0.666316
4.895000,48.330622,72.545682,-24.215059,0.666210
4.900000,48.334027,72.562358,-24.228331,0.666103
4.905000,48.337422,72.579001,-24.241579,0.665997
4.910000,48.340807,72.595610,-24.254803,0.665892
4.915000,48.344181,72.612185,-24.268004,0.665786
4.920000,48.347544,72.628726,-24.281182,0.665681
4.925000,48.350898,72.645234,-24.294336,0.665576
4.930000,48.354241,72.661708,-24.307467,0.665471
4.935000,48.357575,72.678149,-24.320575,0.665366
4.940000,48.360898,72.694557,-24.333659,0.665262
4.945000,48.364211,72.710931,-24.346721,0.665157
4.950000,48.367514,72.727273,-24.359759,0.665053
4.955000,48.370806,72.743581,-24.372775,0.664949
4.960000,48.374089,72.759857,-24.385767,0.664846
4.965000,48.377363,72.776099,-24.398737,0.664742
4.970000,48.380626,72.792309,-24.411684,0.664639
4.975000,48.383879,72.808487,-24.424608,0.664536
4.980000,48.387123,72.824632,-24.437509,0.664433
4.985000,48.390357,72.840744,-24.450388,0.664331
4.990000,48.393581,72.856825,-24.463244,0.664229
4.995000,48.396795,72.872873,-24.476078,0.664126
5.000000,48.400000,72.888889,-24.488889,0.664024
